AttendanceID,EmployeeID,ScheduleID,CheckIn,CheckOut,Status
ATT00022,EMP0092,SCH0257,2024-06-13 18:15:26,2024-06-13 22:15:26,Trễ
ATT00023,EMP0082,SCH0275,2024-08-27 11:57:29,2024-08-27 17:57:29,Vắng
ATT00024,EMP0011,SCH0159,2024-07-17 19:45:18,2024-07-17 23:45:18,Đúng giờ
ATT00025,EMP0069,SCH0168,2024-08-16 00:29:25,2024-08-16 08:29:25,Trễ
ATT00026,EMP0088,SCH0330,2024-04-30 17:16:21,2024-05-01 01:16:21,Đúng giờ
ATT00027,EMP0109,SCH0123,2024-04-05 04:37:59,2024-04-05 10:37:59,Đúng giờ
ATT00028,EMP0015,SCH0233,2024-08-24 16:36:45,2024-08-24 22:36:45,Vắng
ATT00029,EMP0086,SCH0380,2024-10-14 21:27:04,2024-10-15 01:27:04,Vắng
ATT00030,EMP0002,SCH0363,2024-09-29 16:17:01,2024-09-29 20:17:01,Đúng giờ
ATT00031,EMP0064,SCH0488,2024-07-22 09:08:47,2024-07-22 17:08:47,Trễ
ATT00032,EMP0034,SCH0086,2024-02-19 13:11:44,2024-02-19 21:11:44,Trễ
ATT00033,EMP0114,SCH0061,2024-05-10 08:48:44,2024-05-10 14:48:44,Đúng giờ
ATT00034,EMP0068,SCH0033,2024-10-03 21:46:01,2024-10-04 05:46:01,Trễ
ATT00035,EMP0010,SCH0255,2024-07-17 15:02:55,2024-07-17 19:02:55,Trễ
ATT00036,EMP0064,SCH0440,2024-03-06 01:39:50,2024-03-06 05:39:50,Vắng
ATT00037,EMP0033,SCH0396,2024-12-13 13:37:08,2024-12-13 21:37:08,Đúng giờ
ATT00038,EMP0093,SCH0060,2024-10-14 22:56:10,2024-10-15 02:56:10,Đúng giờ
ATT00039,EMP0006,SCH0440,2024-04-05 05:15:05,2024-04-05 11:15:05,Đúng giờ
ATT00040,EMP0047,SCH0197,2024-03-10 17:54:12,2024-03-11 01:54:12,Đúng giờ
ATT00041,EMP0103,SCH0468,2024-10-14 21:46:21,2024-10-15 01:46:21,Vắng
ATT00042,EMP0042,SCH0128,2024-12-21 22:33:06,2024-12-22 04:33:06,Trễ
ATT00043,EMP0106,SCH0040,2024-05-25 00:46:26,2024-05-25 08:46:26,Vắng
ATT00044,EMP0087,SCH0462,2024-03-10 21:40:37,2024-03-11 05:40:37,Đúng giờ
ATT00045,EMP0006,SCH0489,2024-01-28 00:45:27,2024-01-28 06:45:27,Trễ
ATT00046,EMP0100,SCH0433,2024-05-07 08:34:56,2024-05-07 16:34:56,Trễ
ATT00047,EMP0059,SCH0005,2024-03-19 04:31:26,2024-03-19 12:31:26,Trễ
ATT00048,EMP0101,SCH0156,2024-08-30 02:13:52,2024-08-30 08:13:52,Vắng
ATT00049,EMP0048,SCH0303,2024-10-27 07:18:39,2024-10-27 15:18:39,Trễ
ATT00050,EMP0116,SCH0280,2024-02-28 17:12:49,2024-02-28 23:12:49,Đúng giờ
ATT00051,EMP0004,SCH0120,2024-05-14 19:24:10,2024-05-15 03:24:10,Vắng
ATT00052,EMP0113,SCH0005,2024-01-01 19:51:37,2024-01-02 03:51:37,Trễ
ATT00053,EMP0094,SCH0158,2024-03-20 22:56:00,2024-03-21 02:56:00,Đúng giờ
ATT00054,EMP0054,SCH0252,2024-02-25 13:08:01,2024-02-25 17:08:01,Đúng giờ
ATT00055,EMP0006,SCH0472,2024-12-14 17:42:31,2024-12-14 23:42:31,Đúng giờ
ATT00056,EMP0090,SCH0459,2024-06-27 07:03:18,2024-06-27 15:03:18,Trễ
ATT00057,EMP0013,SCH0259,2024-09-04 17:31:50,2024-09-04 21:31:50,Đúng giờ
ATT00058,EMP0076,SCH0291,2024-06-18 04:18:03,2024-06-18 08:18:03,Đúng giờ
ATT00059,EMP0038,SCH0134,2024-12-25 21:35:11,2024-12-26 05:35:11,Trễ
ATT00060,EMP0107,SCH0377,2024-05-03 18:48:46,2024-05-04 00:48:46,Trễ
ATT00061,EMP0030,SCH0039,2024-02-23 03:06:15,2024-02-23 07:06:15,Đúng giờ
ATT00062,EMP0020,SCH0055,2024-06-23 20:34:56,2024-06-24 02:34:56,Đúng giờ
ATT00063,EMP0053,SCH0062,2024-05-19 09:31:51,2024-05-19 15:31:51,Vắng
ATT00064,EMP0040,SCH0238,2024-11-27 07:39:35,2024-11-27 11:39:35,Trễ
ATT00065,EMP0021,SCH0414,2024-04-28 09:57:20,2024-04-28 13:57:20,Vắng
ATT00066,EMP0028,SCH0428,2024-02-27 20:23:40,2024-02-28 04:23:40,Trễ
ATT00067,EMP0032,SCH0496,2024-06-03 03:37:57,2024-06-03 07:37:57,Trễ
ATT00068,EMP0087,SCH0154,2024-11-14 17:48:21,2024-11-14 21:48:21,Trễ
ATT00069,EMP0052,SCH0438,2024-08-04 04:16:52,2024-08-04 08:16:52,Trễ
ATT00070,EMP0013,SCH0237,2024-11-08 10:49:38,2024-11-08 14:49:38,Đúng giờ
ATT00071,EMP0002,SCH0032,2024-02-21 00:23:15,2024-02-21 06:23:15,Đúng giờ
ATT00072,EMP0048,SCH0352,2024-12-30 08:44:53,2024-12-30 16:44:53,Vắng
ATT00073,EMP0076,SCH0133,2024-01-09 17:05:32,2024-01-09 21:05:32,Đúng giờ
ATT00074,EMP0116,SCH0331,2024-11-10 13:10:37,2024-11-10 17:10:37,Trễ
ATT00075,EMP0116,SCH0434,2024-02-17 19:54:26,2024-02-18 01:54:26,Trễ
ATT00076,EMP0007,SCH0087,2024-06-17 11:33:36,2024-06-17 17:33:36,Vắng
ATT00077,EMP0004,SCH0196,2024-06-14 22:48:48,2024-06-15 04:48:48,Vắng
ATT00078,EMP0028,SCH0466,2024-04-17 01:07:57,2024-04-17 07:07:57,Đúng giờ
ATT00079,EMP0114,SCH0077,2024-08-26 18:22:17,2024-08-27 02:22:17,Đúng giờ
ATT00080,EMP0032,SCH0332,2024-07-13 00:16:24,2024-07-13 08:16:24,Trễ
ATT00081,EMP0062,SCH0032,2024-04-18 21:56:04,2024-04-19 01:56:04,Đúng giờ
ATT00082,EMP0054,SCH0103,2024-12-09 19:56:32,2024-12-09 23:56:32,Vắng
ATT00083,EMP0081,SCH0411,2024-11-04 22:21:14,2024-11-05 04:21:14,Vắng
ATT00084,EMP0101,SCH0366,2024-07-05 13:22:58,2024-07-05 19:22:58,Trễ
ATT00085,EMP0045,SCH0468,2024-07-14 08:48:40,2024-07-14 14:48:40,Vắng
ATT00086,EMP0035,SCH0093,2024-05-04 02:37:15,2024-05-04 06:37:15,Đúng giờ
ATT00087,EMP0004,SCH0459,2024-01-24 00:26:35,2024-01-24 08:26:35,Trễ
ATT00088,EMP0046,SCH0393,2024-03-31 15:30:00,2024-03-31 19:30:00,Vắng
ATT00089,EMP0032,SCH0337,2024-04-13 18:36:42,2024-04-14 02:36:42,Đúng giờ
ATT00090,EMP0008,SCH0392,2024-08-11 20:04:21,2024-08-12 02:04:21,Đúng giờ
ATT00091,EMP0120,SCH0430,2024-03-09 15:27:27,2024-03-09 23:27:27,Đúng giờ
ATT00092,EMP0041,SCH0413,2024-09-28 04:33:03,2024-09-28 12:33:03,Vắng
ATT00093,EMP0004,SCH0361,2024-05-16 20:20:54,2024-05-17 04:20:54,Vắng
ATT00094,EMP0019,SCH0289,2024-11-21 04:55:47,2024-11-21 12:55:47,Đúng giờ
ATT00095,EMP0040,SCH0090,2024-01-15 23:45:51,2024-01-16 03:45:51,Trễ
ATT00096,EMP0030,SCH0309,2024-01-09 00:07:32,2024-01-09 06:07:32,Đúng giờ
ATT00097,EMP0001,SCH0170,2024-03-19 11:45:02,2024-03-19 17:45:02,Vắng
ATT00098,EMP0092,SCH0091,2024-01-24 08:57:06,2024-01-24 12:57:06,Trễ
ATT00099,EMP0076,SCH0361,2024-10-27 23:34:08,2024-10-28 07:34:08,Đúng giờ
ATT00100,EMP0111,SCH0187,2024-05-25 08:22:06,2024-05-25 16:22:06,Đúng giờ
ATT00101,EMP0013,SCH0173,2024-05-05 12:50:47,2024-05-05 16:50:47,Trễ
ATT00102,EMP0094,SCH0486,2024-11-03 19:00:26,2024-11-04 01:00:26,Trễ
ATT00103,EMP0084,SCH0163,2024-10-01 21:50:21,2024-10-02 05:50:21,Đúng giờ
ATT00104,EMP0114,SCH0476,2024-11-01 21:29:42,2024-11-02 01:29:42,Vắng
ATT00105,EMP0086,SCH0302,2024-05-27 04:56:43,2024-05-27 12:56:43,Đúng giờ
ATT00106,EMP0089,SCH0151,2024-03-10 06:11:40,2024-03-10 14:11:40,Đúng giờ
ATT00107,EMP0074,SCH0201,2024-01-13 19:50:44,2024-01-14 03:50:44,Vắng
ATT00108,EMP0041,SCH0472,2024-03-27 01:23:34,2024-03-27 09:23:34,Vắng
ATT00109,EMP0014,SCH0480,2024-02-24 21:04:28,2024-02-25 05:04:28,Trễ
ATT00110,EMP0010,SCH0122,2024-05-04 08:07:47,2024-05-04 16:07:47,Trễ
ATT00111,EMP0114,SCH0494,2024-11-15 08:56:35,2024-11-15 16:56:35,Đúng giờ
ATT00112,EMP0114,SCH0172,2024-01-05 16:18:53,2024-01-05 20:18:53,Trễ
ATT00113,EMP0032,SCH0355,2024-05-16 08:49:16,2024-05-16 12:49:16,Đúng giờ
ATT00114,EMP0093,SCH0001,2024-05-30 03:29:40,2024-05-30 11:29:40,Đúng giờ
ATT00115,EMP0054,SCH0497,2024-12-09 18:53:19,2024-12-10 00:53:19,Đúng giờ
ATT00116,EMP0113,SCH0194,2024-07-31 07:32:44,2024-07-31 11:32:44,Trễ
ATT00117,EMP0107,SCH0246,2024-09-10 01:32:33,2024-09-10 05:32:33,Vắng
ATT00118,EMP0058,SCH0038,2024-04-24 18:35:51,2024-04-25 00:35:51,Đúng giờ
ATT00119,EMP0034,SCH0488,2024-01-30 01:46:52,2024-01-30 05:46:52,Đúng giờ
ATT00120,EMP0114,SCH0193,2024-10-11 12:29:43,2024-10-11 20:29:43,Đúng giờ
ATT00121,EMP0115,SCH0048,2024-08-18 23:14:57,2024-08-19 05:14:57,Trễ
ATT00122,EMP0091,SCH0016,2024-09-11 02:19:17,2024-09-11 10:19:17,Trễ
ATT00123,EMP0114,SCH0223,2024-01-22 01:06:32,2024-01-22 07:06:32,Đúng giờ
ATT00124,EMP0027,SCH0499,2024-06-08 05:10:53,2024-06-08 13:10:53,Đúng giờ
ATT00125,EMP0119,SCH0374,2024-04-13 06:34:48,2024-04-13 12:34:48,Vắng
ATT00126,EMP0031,SCH0050,2024-06-01 20:32:50,2024-06-02 04:32:50,Đúng giờ
ATT00127,EMP0108,SCH0252,2024-01-22 10:14:19,2024-01-22 14:14:19,Đúng giờ
ATT00128,EMP0055,SCH0045,2024-11-16 05:46:46,2024-11-16 13:46:46,Trễ
ATT00129,EMP0062,SCH0103,2024-01-11 05:55:26,2024-01-11 09:55:26,Đúng giờ
ATT00130,EMP0082,SCH0150,2024-07-03 03:56:54,2024-07-03 09:56:54,Đúng giờ
ATT00131,EMP0101,SCH0204,2024-07-09 04:48:45,2024-07-09 08:48:45,Trễ
ATT00132,EMP0083,SCH0279,2024-03-13 01:26:04,2024-03-13 07:26:04,Trễ
ATT00133,EMP0048,SCH0096,2024-01-18 13:57:35,2024-01-18 19:57:35,Trễ
ATT00134,EMP0060,SCH0135,2024-11-21 08:15:22,2024-11-21 16:15:22,Đúng giờ
ATT00135,EMP0008,SCH0078,2024-09-16 11:11:25,2024-09-16 15:11:25,Vắng
ATT00136,EMP0086,SCH0177,2024-06-10 01:05:06,2024-06-10 05:05:06,Vắng
ATT00137,EMP0071,SCH0032,2024-11-14 02:28:22,2024-11-14 08:28:22,Trễ
ATT00138,EMP0069,SCH0352,2024-08-10 16:10:02,2024-08-10 22:10:02,Trễ
ATT00139,EMP0039,SCH0041,2024-12-16 20:21:36,2024-12-17 04:21:36,Trễ
ATT00140,EMP0074,SCH0462,2024-11-07 03:10:16,2024-11-07 11:10:16,Vắng
ATT00141,EMP0080,SCH0076,2024-10-21 07:48:38,2024-10-21 11:48:38,Đúng giờ
ATT00142,EMP0022,SCH0498,2024-11-10 05:26:00,2024-11-10 09:26:00,Đúng giờ
ATT00143,EMP0006,SCH0217,2024-09-22 13:28:27,2024-09-22 17:28:27,Đúng giờ
ATT00144,EMP0106,SCH0322,2024-11-20 04:55:04,2024-11-20 10:55:04,Đúng giờ
ATT00145,EMP0041,SCH0467,2024-12-21 06:37:07,2024-12-21 10:37:07,Vắng
ATT00146,EMP0050,SCH0285,2024-08-02 15:41:04,2024-08-02 21:41:04,Trễ
ATT00147,EMP0067,SCH0235,2024-11-01 17:39:59,2024-11-02 01:39:59,Đúng giờ
ATT00148,EMP0067,SCH0401,2024-02-13 23:01:05,2024-02-14 03:01:05,Trễ
ATT00149,EMP0019,SCH0291,2024-08-14 12:52:38,2024-08-14 16:52:38,Vắng
ATT00150,EMP0073,SCH0400,2024-11-01 09:48:48,2024-11-01 17:48:48,Đúng giờ
ATT00151,EMP0113,SCH0177,2024-04-12 20:09:54,2024-04-13 04:09:54,Trễ
ATT00152,EMP0063,SCH0293,2024-07-02 22:58:50,2024-07-03 02:58:50,Vắng
ATT00153,EMP0036,SCH0207,2024-08-28 08:55:22,2024-08-28 16:55:22,Đúng giờ
ATT00154,EMP0089,SCH0206,2024-06-02 23:14:20,2024-06-03 07:14:20,Đúng giờ
ATT00155,EMP0031,SCH0026,2024-07-03 19:28:16,2024-07-04 01:28:16,Vắng
ATT00156,EMP0003,SCH0173,2024-05-01 00:22:27,2024-05-01 06:22:27,Trễ
ATT00157,EMP0110,SCH0357,2024-02-08 09:31:08,2024-02-08 13:31:08,Vắng
ATT00158,EMP0039,SCH0499,2024-06-21 08:15:24,2024-06-21 14:15:24,Vắng
ATT00159,EMP0094,SCH0214,2024-09-07 22:55:25,2024-09-08 02:55:25,Vắng
ATT00160,EMP0057,SCH0109,2024-10-15 00:27:21,2024-10-15 08:27:21,Trễ
ATT00161,EMP0112,SCH0192,2024-07-19 08:39:42,2024-07-19 12:39:42,Đúng giờ
ATT00162,EMP0040,SCH0364,2024-06-05 21:47:19,2024-06-06 05:47:19,Vắng
ATT00163,EMP0113,SCH0292,2024-03-08 17:22:58,2024-03-08 21:22:58,Đúng giờ
ATT00164,EMP0108,SCH0030,2024-01-14 02:33:40,2024-01-14 06:33:40,Đúng giờ
ATT00165,EMP0118,SCH0185,2024-03-18 13:57:15,2024-03-18 19:57:15,Vắng
ATT00166,EMP0106,SCH0238,2024-06-03 10:16:12,2024-06-03 14:16:12,Vắng
ATT00167,EMP0088,SCH0016,2024-05-24 21:59:30,2024-05-25 05:59:30,Đúng giờ
ATT00168,EMP0058,SCH0091,2024-08-16 04:32:13,2024-08-16 10:32:13,Trễ
ATT00169,EMP0045,SCH0084,2024-10-18 02:44:25,2024-10-18 08:44:25,Trễ
ATT00170,EMP0004,SCH0198,2024-03-04 12:50:25,2024-03-04 16:50:25,Đúng giờ
ATT00171,EMP0110,SCH0114,2024-03-28 16:14:46,2024-03-28 22:14:46,Vắng
ATT00172,EMP0084,SCH0210,2024-01-09 00:44:05,2024-01-09 06:44:05,Vắng
ATT00173,EMP0117,SCH0068,2024-03-08 12:48:49,2024-03-08 16:48:49,Vắng
ATT00174,EMP0029,SCH0130,2024-11-08 22:05:28,2024-11-09 06:05:28,Vắng
ATT00175,EMP0091,SCH0330,2024-06-13 20:23:56,2024-06-14 02:23:56,Trễ
ATT00176,EMP0059,SCH0130,2024-06-30 12:05:26,2024-06-30 20:05:26,Đúng giờ
ATT00177,EMP0067,SCH0423,2024-06-03 12:10:47,2024-06-03 16:10:47,Vắng
ATT00178,EMP0001,SCH0262,2024-11-23 18:11:33,2024-11-24 02:11:33,Vắng
ATT00179,EMP0083,SCH0305,2024-04-20 00:53:22,2024-04-20 08:53:22,Vắng
ATT00180,EMP0014,SCH0247,2024-05-10 20:30:26,2024-05-11 04:30:26,Đúng giờ
ATT00181,EMP0042,SCH0442,2024-04-11 16:12:56,2024-04-11 20:12:56,Trễ
ATT00182,EMP0020,SCH0265,2024-12-15 15:34:27,2024-12-15 23:34:27,Đúng giờ
ATT00183,EMP0052,SCH0339,2024-09-21 15:04:12,2024-09-21 23:04:12,Trễ
ATT00184,EMP0004,SCH0336,2024-04-25 01:20:05,2024-04-25 07:20:05,Trễ
ATT00185,EMP0052,SCH0199,2024-01-14 23:38:49,2024-01-15 07:38:49,Vắng
ATT00186,EMP0074,SCH0418,2024-05-13 12:36:55,2024-05-13 20:36:55,Đúng giờ
ATT00187,EMP0069,SCH0327,2024-12-18 07:38:21,2024-12-18 15:38:21,Trễ
ATT00188,EMP0039,SCH0433,2024-11-22 17:44:13,2024-11-22 21:44:13,Đúng giờ
ATT00189,EMP0038,SCH0050,2024-02-19 22:37:32,2024-02-20 06:37:32,Trễ
ATT00190,EMP0104,SCH0287,2024-09-21 05:33:42,2024-09-21 13:33:42,Đúng giờ
ATT00191,EMP0012,SCH0114,2024-03-27 23:43:01,2024-03-28 05:43:01,Trễ
ATT00192,EMP0101,SCH0455,2024-05-24 14:25:52,2024-05-24 22:25:52,Trễ
ATT00193,EMP0038,SCH0238,2024-07-01 23:36:07,2024-07-02 07:36:07,Đúng giờ
ATT00194,EMP0075,SCH0298,2024-01-28 22:06:43,2024-01-29 02:06:43,Vắng
ATT00195,EMP0065,SCH0062,2024-05-28 11:47:53,2024-05-28 17:47:53,Vắng
ATT00196,EMP0053,SCH0028,2024-02-23 14:22:13,2024-02-23 20:22:13,Đúng giờ
ATT00197,EMP0053,SCH0292,2024-02-25 21:06:45,2024-02-26 05:06:45,Trễ
ATT00198,EMP0024,SCH0399,2024-07-08 14:45:58,2024-07-08 22:45:58,Đúng giờ
ATT00199,EMP0023,SCH0161,2024-01-23 18:33:33,2024-01-24 00:33:33,Vắng
ATT00200,EMP0036,SCH0108,2024-08-12 01:18:31,2024-08-12 07:18:31,Đúng giờ
ATT00201,EMP0101,SCH0391,2024-02-20 12:38:03,2024-02-20 18:38:03,Đúng giờ
ATT00202,EMP0082,SCH0220,2024-06-15 21:08:25,2024-06-16 03:08:25,Trễ
ATT00203,EMP0001,SCH0020,2024-03-18 16:53:31,2024-03-18 20:53:31,Vắng
ATT00204,EMP0115,SCH0165,2024-03-15 06:09:13,2024-03-15 14:09:13,Vắng
ATT00205,EMP0001,SCH0321,2024-04-06 21:15:58,2024-04-07 05:15:58,Vắng
ATT00206,EMP0113,SCH0177,2024-02-20 07:39:19,2024-02-20 13:39:19,Trễ
ATT00207,EMP0065,SCH0302,2024-03-06 02:38:27,2024-03-06 06:38:27,Trễ
ATT00208,EMP0039,SCH0486,2024-06-26 07:55:28,2024-06-26 15:55:28,Trễ
ATT00209,EMP0068,SCH0173,2024-12-11 02:29:04,2024-12-11 08:29:04,Trễ
ATT00210,EMP0116,SCH0251,2024-10-18 13:37:02,2024-10-18 17:37:02,Trễ
ATT00211,EMP0117,SCH0471,2024-01-08 16:19:19,2024-01-08 20:19:19,Trễ
ATT00212,EMP0094,SCH0068,2024-10-12 07:56:24,2024-10-12 15:56:24,Đúng giờ
ATT00213,EMP0065,SCH0087,2024-05-22 14:44:47,2024-05-22 20:44:47,Đúng giờ
ATT00214,EMP0113,SCH0328,2024-10-26 18:58:04,2024-10-27 02:58:04,Trễ
ATT00215,EMP0007,SCH0305,2024-09-14 07:56:24,2024-09-14 15:56:24,Đúng giờ
ATT00216,EMP0108,SCH0011,2024-09-25 02:53:01,2024-09-25 08:53:01,Đúng giờ
ATT00217,EMP0057,SCH0195,2024-07-31 19:08:29,2024-08-01 01:08:29,Đúng giờ
ATT00218,EMP0090,SCH0079,2024-09-27 06:09:33,2024-09-27 10:09:33,Đúng giờ
ATT00219,EMP0039,SCH0216,2024-02-09 11:35:01,2024-02-09 17:35:01,Vắng
ATT00220,EMP0080,SCH0311,2024-02-23 12:43:24,2024-02-23 16:43:24,Vắng
ATT00221,EMP0066,SCH0369,2024-02-15 23:29:56,2024-02-16 03:29:56,Vắng
ATT00222,EMP0101,SCH0055,2024-03-18 09:59:15,2024-03-18 13:59:15,Trễ
ATT00223,EMP0100,SCH0135,2024-03-19 13:55:49,2024-03-19 21:55:49,Vắng
ATT00224,EMP0053,SCH0152,2024-01-16 13:42:16,2024-01-16 19:42:16,Đúng giờ
ATT00225,EMP0117,SCH0107,2024-12-28 15:40:57,2024-12-28 21:40:57,Vắng
ATT00226,EMP0031,SCH0002,2024-09-18 01:59:28,2024-09-18 05:59:28,Đúng giờ
ATT00227,EMP0107,SCH0294,2024-07-11 03:22:00,2024-07-11 07:22:00,Vắng
ATT00228,EMP0100,SCH0262,2024-10-08 06:02:06,2024-10-08 12:02:06,Đúng giờ
ATT00229,EMP0083,SCH0119,2024-04-25 05:13:36,2024-04-25 11:13:36,Trễ
ATT00230,EMP0007,SCH0052,2024-12-05 17:26:46,2024-12-05 23:26:46,Đúng giờ
ATT00231,EMP0047,SCH0411,2024-05-01 16:55:29,2024-05-02 00:55:29,Vắng
ATT00232,EMP0015,SCH0049,2024-01-05 00:07:09,2024-01-05 08:07:09,Đúng giờ
ATT00233,EMP0083,SCH0088,2024-05-19 02:41:48,2024-05-19 10:41:48,Trễ
ATT00234,EMP0035,SCH0450,2024-02-06 08:35:08,2024-02-06 14:35:08,Vắng
ATT00235,EMP0024,SCH0059,2024-06-04 16:55:08,2024-06-04 22:55:08,Trễ
ATT00236,EMP0107,SCH0198,2024-11-26 15:10:01,2024-11-26 21:10:01,Vắng
ATT00237,EMP0084,SCH0454,2024-02-14 03:43:48,2024-02-14 11:43:48,Đúng giờ
ATT00238,EMP0093,SCH0031,2024-02-10 12:56:34,2024-02-10 20:56:34,Đúng giờ
ATT00239,EMP0062,SCH0411,2024-09-20 17:22:56,2024-09-20 21:22:56,Vắng
ATT00240,EMP0079,SCH0195,2024-08-25 16:07:24,2024-08-26 00:07:24,Trễ
ATT00241,EMP0113,SCH0430,2024-12-12 13:47:54,2024-12-12 19:47:54,Vắng
ATT00242,EMP0118,SCH0250,2024-12-10 23:14:30,2024-12-11 05:14:30,Đúng giờ
ATT00243,EMP0006,SCH0033,2024-09-11 14:57:46,2024-09-11 18:57:46,Trễ
ATT00244,EMP0091,SCH0445,2024-07-23 02:05:26,2024-07-23 10:05:26,Vắng
ATT00245,EMP0073,SCH0115,2024-12-05 08:28:16,2024-12-05 16:28:16,Vắng
ATT00246,EMP0067,SCH0353,2024-08-28 08:20:19,2024-08-28 14:20:19,Vắng
ATT00247,EMP0085,SCH0373,2024-07-06 10:06:36,2024-07-06 18:06:36,Đúng giờ
ATT00248,EMP0087,SCH0329,2024-02-27 23:58:35,2024-02-28 07:58:35,Trễ
ATT00249,EMP0007,SCH0006,2024-12-29 02:58:22,2024-12-29 10:58:22,Vắng
ATT00250,EMP0109,SCH0241,2024-12-03 21:32:27,2024-12-04 01:32:27,Trễ
ATT00251,EMP0097,SCH0252,2024-04-03 19:27:28,2024-04-04 01:27:28,Trễ
ATT00252,EMP0007,SCH0260,2024-08-02 01:13:26,2024-08-02 07:13:26,Đúng giờ
ATT00253,EMP0105,SCH0121,2024-06-27 13:22:18,2024-06-27 21:22:18,Đúng giờ
ATT00254,EMP0058,SCH0046,2024-06-22 21:08:36,2024-06-23 01:08:36,Trễ
ATT00255,EMP0064,SCH0382,2024-01-08 03:33:13,2024-01-08 09:33:13,Vắng
ATT00256,EMP0053,SCH0019,2024-08-01 11:48:18,2024-08-01 15:48:18,Vắng
ATT00257,EMP0102,SCH0310,2024-09-04 20:26:09,2024-09-05 04:26:09,Vắng
ATT00258,EMP0072,SCH0106,2024-09-18 00:54:41,2024-09-18 06:54:41,Vắng
ATT00259,EMP0047,SCH0423,2024-11-13 09:13:29,2024-11-13 15:13:29,Đúng giờ
ATT00260,EMP0043,SCH0287,2024-08-21 06:17:00,2024-08-21 14:17:00,Vắng
ATT00261,EMP0085,SCH0187,2024-06-24 23:51:29,2024-06-25 03:51:29,Vắng
ATT00262,EMP0098,SCH0338,2024-01-02 02:39:37,2024-01-02 08:39:37,Đúng giờ
ATT00263,EMP0107,SCH0325,2024-07-31 23:13:46,2024-08-01 05:13:46,Trễ
ATT00264,EMP0090,SCH0055,2024-12-14 13:30:02,2024-12-14 19:30:02,Đúng giờ
ATT00265,EMP0018,SCH0421,2024-10-15 14:58:11,2024-10-15 18:58:11,Vắng
ATT00266,EMP0033,SCH0313,2024-03-14 01:58:52,2024-03-14 07:58:52,Đúng giờ
ATT00267,EMP0028,SCH0235,2024-10-05 15:07:51,2024-10-05 19:07:51,Đúng giờ
ATT00268,EMP0097,SCH0213,2024-12-26 03:17:06,2024-12-26 11:17:06,Đúng giờ
ATT00269,EMP0076,SCH0064,2024-06-26 21:36:50,2024-06-27 05:36:50,Trễ
ATT00270,EMP0018,SCH0494,2024-01-02 22:48:46,2024-01-03 06:48:46,Trễ
ATT00271,EMP0007,SCH0284,2024-11-22 00:46:58,2024-11-22 06:46:58,Trễ
ATT00272,EMP0119,SCH0261,2024-09-25 22:39:30,2024-09-26 02:39:30,Đúng giờ
ATT00273,EMP0094,SCH0418,2024-02-10 11:25:34,2024-02-10 19:25:34,Đúng giờ
ATT00274,EMP0077,SCH0311,2024-07-15 00:52:48,2024-07-15 06:52:48,Trễ
ATT00275,EMP0078,SCH0469,2024-10-23 07:55:48,2024-10-23 13:55:48,Vắng
ATT00276,EMP0051,SCH0494,2024-04-24 12:11:46,2024-04-24 16:11:46,Trễ
ATT00277,EMP0018,SCH0212,2024-09-29 02:58:21,2024-09-29 08:58:21,Vắng
