CancelFormID,CancelTime,PenaltyPrice,Status,CancelRuleID,BookingID
CNF0054,2024-07-26 19:00:00,0,Pending,CRL001,BKG00614
CNF0055,2024-04-09 09:00:00,0,Rejected,CRL004,BKG01046
CNF0056,2024-10-03 16:00:00,176141,Approved,CRL012,BKG01331
CNF0057,2024-02-04 16:00:00,233228,Processing,CRL011,BKG00849
CNF0058,2024-06-19 16:00:00,319649,Approved,CRL012,BKG01328
CNF0059,2024-07-01 19:00:00,50786,Processing,CRL012,BKG00352
CNF0060,2024-08-05 19:00:00,0,Rejected,CRL001,BKG01273
CNF0061,2024-02-17 18:00:00,0,Approved,CRL001,BKG00111
CNF0062,2024-02-10 22:00:00,0,Processing,CRL001,BKG00551
CNF0063,2024-07-14 20:00:00,153012,Pending,CRL011,BKG00681
CNF0064,2024-02-19 04:00:00,115580,Rejected,CRL005,BKG01244
CNF0065,2024-04-11 18:00:00,0,Approved,CRL005,BKG01105
CNF0066,2024-02-01 06:00:00,79985,Processing,CRL011,BKG00740
CNF0067,2024-05-06 07:00:00,62593,Approved,CRL008,BKG00161
CNF0068,2025-01-03 11:00:00,140732,Processing,CRL005,BKG00767
CNF0069,2024-07-14 17:00:00,0,Approved,CRL011,BKG00273
CNF0070,2024-04-13 18:00:00,0,Approved,CRL011,BKG01288
CNF0071,2024-01-04 16:00:00,129064,Approved,CRL004,BKG01374
CNF0072,2024-07-07 18:00:00,0,Pending,CRL009,BKG00061
CNF0073,2024-04-21 06:00:00,70086,Approved,CRL016,BKG01266
CNF0074,2024-10-17 19:00:00,0,Approved,CRL005,BKG00680
CNF0075,2024-12-23 17:00:00,379709,Approved,CRL007,BKG01029
CNF0076,2024-10-24 20:00:00,0,Rejected,CRL002,BKG00553
CNF0077,2024-10-08 11:00:00,85196,Pending,CRL005,BKG00398
CNF0078,2024-09-26 20:00:00,0,Rejected,CRL001,BKG01178
CNF0079,2024-04-13 06:00:00,65871,Pending,CRL016,BKG01105
CNF0080,2024-04-13 13:00:00,129433,Approved,CRL001,BKG00871
CNF0081,2024-04-02 20:00:00,0,Approved,CRL011,BKG01202
CNF0082,2024-05-24 18:00:00,158830,Approved,CRL005,BKG01168
CNF0083,2024-10-17 20:00:00,0,Approved,CRL003,BKG00941
CNF0084,2024-07-06 06:00:00,56383,Approved,CRL016,BKG00521
CNF0085,2024-05-13 11:00:00,110989,Rejected,CRL008,BKG00350
CNF0086,2024-09-30 20:00:00,0,Processing,CRL010,BKG01086
CNF0087,2024-07-30 07:00:00,210358,Approved,CRL011,BKG00819
CNF0088,2024-10-07 22:00:00,0,Approved,CRL003,BKG00973
CNF0089,2024-12-18 05:00:00,30685,Approved,CRL009,BKG00236
CNF0090,2024-06-19 09:00:00,0,Pending,CRL007,BKG00863
CNF0091,2024-10-30 14:00:00,89430,Approved,CRL007,BKG00303
CNF0092,2024-01-11 13:00:00,149030,Pending,CRL013,BKG00684
CNF0093,2024-12-05 11:00:00,93623,Processing,CRL013,BKG00082
CNF0094,2024-02-28 22:00:00,0,Processing,CRL005,BKG00023
CNF0095,2024-10-11 17:00:00,0,Approved,CRL012,BKG01242
CNF0096,2024-01-16 19:00:00,0,Rejected,CRL002,BKG00835
CNF0097,2024-04-24 02:00:00,86748,Approved,CRL010,BKG01116
CNF0098,2024-12-14 18:00:00,167604,Approved,CRL006,BKG00711
CNF0099,2024-05-16 17:00:00,0,Rejected,CRL003,BKG00287
CNF0100,2024-04-22 08:00:00,0,Approved,CRL010,BKG01116
CNF0101,2024-02-28 02:00:00,73957,Approved,CRL008,BKG01224
CNF0102,2024-02-16 20:00:00,0,Approved,CRL010,BKG00647
CNF0103,2024-09-22 18:00:00,0,Rejected,CRL008,BKG00972
CNF0104,2024-09-05 21:00:00,67919,Rejected,CRL008,BKG01326
CNF0105,2024-07-05 18:00:00,0,Approved,CRL003,BKG00521
CNF0106,2024-06-18 02:00:00,46566,Approved,CRL015,BKG00295
CNF0107,2024-07-26 02:00:00,70188,Approved,CRL005,BKG00886
CNF0108,2024-07-17 20:00:00,0,Approved,CRL015,BKG01287
CNF0109,2024-03-22 08:00:00,51612,Approved,CRL015,BKG00108
CNF0110,2024-02-16 00:00:00,122434,Approved,CRL014,BKG00226
CNF0111,2024-09-05 09:00:00,0,Processing,CRL004,BKG01326
CNF0112,2024-05-23 20:00:00,0,Approved,CRL010,BKG01168
CNF0113,2024-01-15 12:00:00,114939,Approved,CRL006,BKG01209
CNF0114,2024-08-26 02:00:00,122267,Approved,CRL013,BKG00277
CNF0115,2024-01-03 22:00:00,0,Approved,CRL003,BKG01374
CNF0116,2024-04-10 05:00:00,46357,Approved,CRL008,BKG00810
CNF0117,2024-02-22 20:00:00,0,Rejected,CRL014,BKG00604
CNF0118,2024-08-19 11:00:00,115609,Approved,CRL012,BKG00138
CNF0119,2024-02-25 20:00:00,60041,Approved,CRL003,BKG01184
CNF0120,2024-11-10 14:00:00,127687,Processing,CRL013,BKG00776
CNF0121,2024-02-16 18:00:00,0,Rejected,CRL015,BKG00111
CNF0122,2024-06-20 07:00:00,216618,Approved,CRL005,BKG00863
CNF0123,2024-02-01 18:00:00,0,Approved,CRL008,BKG00517
CNF0124,2024-08-24 08:00:00,0,Approved,CRL006,BKG00277
CNF0125,2024-09-12 22:00:00,75878,Approved,CRL002,BKG01226
CNF0126,2024-10-16 12:00:00,146858,Approved,CRL011,BKG01220
CNF0127,2024-02-12 11:00:00,137083,Pending,CRL013,BKG01391
CNF0128,2024-10-11 17:00:00,0,Approved,CRL008,BKG01242
CNF0129,2024-09-17 09:00:00,101352,Pending,CRL004,BKG00785
CNF0130,2024-09-04 02:00:00,47303,Rejected,CRL002,BKG00019
CNF0131,2024-04-11 18:00:00,0,Rejected,CRL016,BKG01105
CNF0132,2024-05-25 17:00:00,0,Rejected,CRL014,BKG00010
CNF0133,2024-08-10 18:00:00,0,Approved,CRL008,BKG00078
CNF0134,2024-06-13 19:00:00,0,Pending,CRL015,BKG01048
CNF0135,2024-02-26 05:00:00,73270,Pending,CRL006,BKG00423
CNF0136,2024-12-31 12:00:00,82572,Approved,CRL013,BKG00841
CNF0137,2024-03-08 20:00:00,0,Approved,CRL010,BKG00934
CNF0138,2024-03-29 18:00:00,0,Approved,CRL003,BKG01316
CNF0139,2024-10-22 09:00:00,0,Pending,CRL001,BKG00851
CNF0140,2024-02-25 17:00:00,0,Pending,CRL015,BKG00423
CNF0141,2024-06-17 14:00:00,0,Rejected,CRL010,BKG00295
CNF0142,2024-11-07 20:00:00,0,Approved,CRL009,BKG00464
CNF0143,2024-02-19 04:00:00,98162,Approved,CRL003,BKG01244
CNF0144,2024-10-02 08:00:00,87518,Approved,CRL001,BKG01018
CNF0145,2024-12-04 11:00:00,0,Approved,CRL014,BKG01171
CNF0146,2024-08-20 19:00:00,360143,Rejected,CRL009,BKG00904
CNF0147,2024-10-13 11:00:00,115442,Pending,CRL007,BKG01242
CNF0148,2024-11-05 12:00:00,147045,Approved,CRL008,BKG00839
CNF0149,2024-03-11 15:00:00,212887,Pending,CRL002,BKG01356
CNF0150,2024-06-30 07:00:00,0,Rejected,CRL004,BKG00352
CNF0151,2024-06-11 15:00:00,113667,Approved,CRL016,BKG00171
CNF0152,2024-02-01 12:00:00,138026,Rejected,CRL008,BKG00740
CNF0153,2024-04-20 14:00:00,84238,Approved,CRL014,BKG00806
CNF0154,2024-03-11 15:00:00,215992,Approved,CRL005,BKG01356
CNF0155,2024-07-29 19:00:00,0,Approved,CRL014,BKG00215
CNF0156,2024-10-19 18:00:00,0,Approved,CRL009,BKG01024
CNF0157,2024-10-21 18:00:00,0,Processing,CRL008,BKG01352
CNF0158,2024-10-02 08:00:00,147589,Approved,CRL006,BKG01018
CNF0159,2024-11-20 14:00:00,81154,Processing,CRL016,BKG00339
CNF0160,2024-07-18 14:00:00,149793,Rejected,CRL006,BKG01287
CNF0161,2024-10-03 12:00:00,87920,Approved,CRL015,BKG01331
CNF0162,2024-05-13 11:00:00,91702,Approved,CRL009,BKG00350
CNF0163,2024-04-16 05:00:00,46019,Pending,CRL001,BKG00474
CNF0164,2024-08-31 18:00:00,0,Approved,CRL005,BKG00931
CNF0165,2024-04-07 19:00:00,0,Approved,CRL014,BKG00266
CNF0166,2024-06-12 17:00:00,227323,Approved,CRL004,BKG00529
CNF0167,2024-08-24 05:00:00,46773,Rejected,CRL005,BKG01342
CNF0168,2024-02-19 22:00:00,0,Pending,CRL011,BKG00872
CNF0169,2024-10-03 16:00:00,173209,Pending,CRL007,BKG01331
CNF0170,2024-12-21 20:00:00,242005,Approved,CRL001,BKG00438
CNF0171,2024-10-12 17:00:00,190694,Processing,CRL005,BKG01099
CNF0172,2024-06-18 02:00:00,49499,Approved,CRL011,BKG00295
CNF0173,2024-09-16 06:00:00,44719,Pending,CRL002,BKG01218
CNF0174,2024-02-19 08:00:00,174710,Approved,CRL004,BKG01244
CNF0175,2024-07-10 08:00:00,53687,Approved,CRL006,BKG00917
CNF0176,2024-09-01 12:00:00,80904,Approved,CRL008,BKG00931
CNF0177,2024-08-25 14:00:00,146399,Pending,CRL011,BKG01069
CNF0178,2024-09-03 14:00:00,0,Approved,CRL012,BKG00019
CNF0179,2024-07-15 05:00:00,60962,Pending,CRL014,BKG00273
CNF0180,2024-10-08 05:00:00,44865,Approved,CRL010,BKG00398
CNF0181,2024-08-25 07:00:00,65348,Approved,CRL014,BKG00845
CNF0182,2024-07-24 11:00:00,139319,Approved,CRL001,BKG01177
CNF0183,2024-06-14 19:00:00,0,Approved,CRL013,BKG01048
CNF0184,2024-03-26 20:00:00,0,Processing,CRL004,BKG00753
CNF0185,2024-01-16 06:00:00,73820,Rejected,CRL014,BKG00842
CNF0186,2024-02-10 05:00:00,78876,Approved,CRL012,BKG01200
CNF0187,2024-08-11 06:00:00,35732,Pending,CRL002,BKG00078
CNF0188,2024-03-26 20:00:00,0,Approved,CRL005,BKG00753
CNF0189,2024-02-07 16:00:00,102823,Pending,CRL010,BKG01384
CNF0190,2024-07-18 08:00:00,42288,Processing,CRL003,BKG00256
CNF0191,2024-05-10 09:00:00,0,Approved,CRL004,BKG00596
CNF0192,2024-04-09 17:00:00,0,Approved,CRL006,BKG00810
CNF0193,2024-08-24 20:00:00,0,Rejected,CRL001,BKG01069
CNF0194,2024-12-27 15:00:00,240669,Rejected,CRL015,BKG00646
CNF0195,2024-08-16 14:00:00,89704,Approved,CRL001,BKG00363
CNF0196,2024-03-30 06:00:00,49942,Rejected,CRL003,BKG01316
CNF0197,2024-06-06 17:00:00,364188,Pending,CRL007,BKG00573
CNF0198,2024-10-20 19:00:00,47798,Pending,CRL014,BKG01167
CNF0199,2024-08-21 07:00:00,0,Approved,CRL004,BKG00495
CNF0200,2024-03-27 14:00:00,137085,Approved,CRL006,BKG00649
CNF0201,2024-03-29 18:00:00,0,Pending,CRL009,BKG01316
CNF0202,2024-02-02 18:00:00,0,Approved,CRL008,BKG00849
CNF0203,2024-09-18 08:00:00,79953,Approved,CRL010,BKG00417
CNF0204,2024-02-16 23:00:00,61711,Pending,CRL014,BKG01160
CNF0205,2024-03-22 14:00:00,166212,Approved,CRL014,BKG00571
CNF0206,2024-04-13 09:00:00,109124,Approved,CRL007,BKG00250
CNF0207,2024-11-25 21:00:00,78313,Approved,CRL015,BKG00302
CNF0208,2024-04-01 19:00:00,219159,Approved,CRL010,BKG01336
CNF0209,2024-06-15 18:00:00,0,Approved,CRL008,BKG00142
CNF0210,2024-04-23 20:00:00,52600,Pending,CRL014,BKG01116
CNF0211,2024-04-03 20:00:00,0,Processing,CRL001,BKG01202
CNF0212,2024-10-15 05:00:00,70686,Processing,CRL003,BKG00466
CNF0213,2024-05-13 17:00:00,0,Approved,CRL011,BKG00691
CNF0214,2024-08-01 08:00:00,0,Pending,CRL007,BKG00703
CNF0215,2024-11-06 20:00:00,0,Rejected,CRL002,BKG01007
CNF0216,2024-04-09 23:00:00,62099,Processing,CRL012,BKG00601
CNF0217,2024-04-22 08:00:00,76451,Pending,CRL016,BKG01349
CNF0218,2024-09-17 20:00:00,0,Pending,CRL003,BKG00417
CNF0219,2024-02-18 12:00:00,105594,Approved,CRL012,BKG00111
CNF0220,2024-07-26 05:00:00,77532,Approved,CRL010,BKG01056
CNF0221,2024-12-18 05:00:00,38537,Approved,CRL009,BKG00236
CNF0222,2024-02-18 07:00:00,54175,Approved,CRL015,BKG00322
CNF0223,2024-11-08 08:00:00,33419,Pending,CRL005,BKG00464
CNF0224,2024-11-07 08:00:00,70125,Approved,CRL013,BKG01007
CNF0225,2024-06-17 18:00:00,240312,Pending,CRL007,BKG01251
CNF0226,2024-09-13 09:00:00,344773,Approved,CRL004,BKG01226
CNF0227,2024-08-30 06:00:00,37196,Approved,CRL007,BKG00163
CNF0228,2024-09-19 06:00:00,44217,Approved,CRL010,BKG00900
CNF0229,2024-12-01 06:00:00,48033,Approved,CRL009,BKG00282
CNF0230,2024-01-16 12:00:00,140875,Pending,CRL009,BKG00842
CNF0231,2024-07-24 11:00:00,106579,Rejected,CRL015,BKG01177
CNF0232,2024-11-19 20:00:00,0,Pending,CRL005,BKG00339
CNF0233,2024-04-20 14:00:00,143335,Approved,CRL006,BKG01254
CNF0234,2024-10-02 02:00:00,73696,Approved,CRL013,BKG01018
CNF0235,2024-11-24 09:00:00,0,Pending,CRL012,BKG00302
CNF0236,2024-08-25 08:00:00,35345,Approved,CRL001,BKG01069
CNF0237,2024-09-23 06:00:00,36744,Rejected,CRL002,BKG00972
CNF0238,2024-08-30 06:00:00,72884,Pending,CRL014,BKG00163
CNF0239,2024-12-23 22:00:00,42175,Approved,CRL007,BKG00991
CNF0240,2024-06-02 19:00:00,271665,Approved,CRL007,BKG00037
CNF0241,2024-08-09 18:00:00,0,Approved,CRL008,BKG00078
CNF0242,2024-04-06 15:00:00,0,Approved,CRL005,BKG01235
CNF0243,2024-05-15 06:00:00,75995,Processing,CRL001,BKG00500
CNF0244,2024-09-05 09:00:00,0,Approved,CRL003,BKG01326
CNF0245,2024-06-20 13:00:00,80869,Approved,CRL004,BKG01023
CNF0246,2024-04-08 07:00:00,32751,Pending,CRL016,BKG00266
CNF0247,2024-09-21 03:00:00,141834,Rejected,CRL002,BKG00896
CNF0248,2024-02-23 14:00:00,138976,Rejected,CRL016,BKG00604
CNF0249,2024-12-25 07:00:00,373086,Approved,CRL011,BKG00382
CNF0250,2024-10-20 16:00:00,228469,Approved,CRL015,BKG00748
